ENSP00000000233	ARF5	DOID:535	Sleep disorder	TIGA	MeanRankScore = 12	0.628
ENSP00000368868	ELF2	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 5	0.521
ENSP00000368868	ELF2	DOID:535	Sleep disorder	TIGA	MeanRankScore = 34	0.973
ENSP00000368876	TOGARAM2	DOID:0060076	estrogen-receptor negative breast cancer	TIGA	MeanRankScore = 45	1.143
ENSP00000368876	TOGARAM2	DOID:3459	Breast carcinoma	TIGA	MeanRankScore = 42	1.098
ENSP00000368880	FOXO1	DOID:14566	Disease of cellular proliferation	TIGA	MeanRankScore = 39	1.056
ENSP00000368880	FOXO1	DOID:4481	Allergic rhinitis	TIGA	MeanRankScore = 65	1.469
ENSP00000368880	FOXO1	DOID:8577	Ulcerative colitis	TIGA	MeanRankScore = 74	1.613
ENSP00000368881	KIN	DOID:10652	Alzheimer's disease	TIGA	MeanRankScore = 56	1.325
ENSP00000368908	LHFPL6	DOID:535	Sleep disorder	TIGA	MeanRankScore = 61	1.400
ENSP00000368966	TRPC3	DOID:8893	Psoriasis	TIGA	MeanRankScore = 84	1.778
ENSP00000368981	SLC35B3	DOID:0050426	Stevens-Johnson syndrome	TIGA	MeanRankScore = 32	0.938
ENSP00000368981	SLC35B3	DOID:1682	Congenital heart disease	TIGA	MeanRankScore = 34	0.977
ENSP00000368984	EXOSC9	DOID:8893	Psoriasis	TIGA	MeanRankScore = 84	1.778
ENSP00000368994	ARHGAP44	DOID:0060224	Atrial fibrillation	TIGA	MeanRankScore = 88	1.855
ENSP00000369017	INSL3	DOID:114	Heart disease	TIGA	MeanRankScore = 76	1.656
ENSP00000369017	INSL3	DOID:5844	Myocardial infarction	TIGA	MeanRankScore = 64	1.452
ENSP00000369038	EEF1E1	DOID:0050426	Stevens-Johnson syndrome	TIGA	MeanRankScore = 32	0.938
ENSP00000369038	EEF1E1	DOID:114	Heart disease	TIGA	MeanRankScore = 29	0.886
ENSP00000369042	IPO7	DOID:535	Sleep disorder	TIGA	MeanRankScore = 53	1.271
ENSP00000369045	SPINK4	DOID:0050211	Swine influenza	TIGA	MeanRankScore = 70	1.554
ENSP00000369055	B4GALT1	DOID:0050211	Swine influenza	TIGA	MeanRankScore = 70	1.554
ENSP00000369071	POSTN	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 13	0.648
ENSP00000369080	SPEF1	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 24	0.821
ENSP00000369081	TXNDC5	DOID:114	Heart disease	TIGA	MeanRankScore = 29	0.886
ENSP00000369081	TXNDC5	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 37	1.018
ENSP00000369129	DSP	DOID:0050156	Idiopathic pulmonary fibrosis	TIGA	MeanRankScore = 95	1.977
ENSP00000369129	DSP	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 47	1.167
ENSP00000369145	APTX	DOID:870	Neuropathy	TIGA	MeanRankScore = 7	0.556
ENSP00000369154	SMAD9	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 91	1.912
ENSP00000369162	RIOK1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 30	0.909
ENSP00000369192	NRBP1	DOID:0060262	Gallbladder disease	TIGA	MeanRankScore = 79	1.698
ENSP00000369192	NRBP1	DOID:0080208	non-alcoholic fatty liver disease	TIGA	MeanRankScore = 90	1.887
ENSP00000369192	NRBP1	DOID:13189	Gout	TIGA	MeanRankScore = 97	2.021
ENSP00000369192	NRBP1	DOID:14221	Abdominal obesity-metabolic syndrome 1	TIGA	MeanRankScore = 95	1.983
ENSP00000369192	NRBP1	DOID:585	Nephrolithiasis	TIGA	MeanRankScore = 71	1.566
ENSP00000369192	NRBP1	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 84	1.784
ENSP00000369210	SOHLH2	DOID:9538	Multiple myeloma	TIGA	MeanRankScore = 68	1.518
ENSP00000369213	DDX58	DOID:8893	Psoriasis	TIGA	MeanRankScore = 61	1.406
ENSP00000369251	MAB21L1	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 40	1.067
ENSP00000369268	CNGA4	DOID:535	Sleep disorder	TIGA	MeanRankScore = 36	0.998
ENSP00000369268	CNGA4	DOID:8534	Gastroesophageal reflux disease	TIGA	MeanRankScore = 7	0.556
ENSP00000369270	RREB1	DOID:10159	Osteonecrosis	TIGA	MeanRankScore = 42	1.103
ENSP00000369270	RREB1	DOID:1040	Chronic lymphocytic leukemia	TIGA	MeanRankScore = 31	0.925
ENSP00000369270	RREB1	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 38	1.028
ENSP00000369270	RREB1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 51	1.240
ENSP00000369270	RREB1	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 41	1.073
ENSP00000369270	RREB1	DOID:9351	Diabetes mellitus	TIGA	MeanRankScore = 22	0.784
ENSP00000369286	LY86	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 5	0.527
ENSP00000369286	LY86	DOID:178	Vascular disease	TIGA	MeanRankScore = 32	0.938
ENSP00000369286	LY86	DOID:289	Endometriosis	TIGA	MeanRankScore = 5	0.527
ENSP00000369286	LY86	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 18	0.722
ENSP00000369291	LETM2	DOID:0060041	Autism spectrum disorder	TIGA	MeanRankScore = 57	1.335
ENSP00000369291	LETM2	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 13	0.650
ENSP00000369291	LETM2	DOID:11119	Gilles de la Tourette syndrome	TIGA	MeanRankScore = 27	0.868
ENSP00000369291	LETM2	DOID:9296	Cleft lip	TIGA	MeanRankScore = 35	0.979
ENSP00000369293	IL2RA	DOID:0050748	Marginal zone B-cell lymphoma	TIGA	MeanRankScore = 29	0.886
ENSP00000369293	IL2RA	DOID:12306	Vitiligo	TIGA	MeanRankScore = 91	1.907
ENSP00000369293	IL2RA	DOID:14268	Sclerosing cholangitis	TIGA	MeanRankScore = 39	1.043
ENSP00000369293	IL2RA	DOID:1459	Hypothyroidism	TIGA	MeanRankScore = 87	1.839
ENSP00000369293	IL2RA	DOID:2841	Asthma	TIGA	MeanRankScore = 60	1.385
ENSP00000369293	IL2RA	DOID:3310	Atopic dermatitis	TIGA	MeanRankScore = 12	0.637
ENSP00000369293	IL2RA	DOID:4481	Allergic rhinitis	TIGA	MeanRankScore = 89	1.883
ENSP00000369293	IL2RA	DOID:676	Juvenile rheumatoid arthritis	TIGA	MeanRankScore = 71	1.564
ENSP00000369293	IL2RA	DOID:7148	Rheumatoid arthritis	TIGA	MeanRankScore = 83	1.774
ENSP00000369293	IL2RA	DOID:7188	Autoimmune thyroiditis	TIGA	MeanRankScore = 44	1.129
ENSP00000369293	IL2RA	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 81	1.728
ENSP00000369293	IL2RA	DOID:9744	Type 1 diabetes mellitus	TIGA	MeanRankScore = 8	0.569
ENSP00000369293	IL2RA	DOID:986	Alopecia areata	TIGA	MeanRankScore = 88	1.859
ENSP00000369299	TRIM22	DOID:11934	Head and neck cancer	TIGA	MeanRankScore = 23	0.799
ENSP00000369314	GLRX	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 83	1.773
ENSP00000369314	GLRX	DOID:9538	Multiple myeloma	TIGA	MeanRankScore = 75	1.638
ENSP00000369317	KRT6A	DOID:1749	Squamous cell carcinoma	TIGA	MeanRankScore = 9	0.592
ENSP00000369317	KRT6A	DOID:784	Chronic kidney disease	TIGA	MeanRankScore = 49	1.207
ENSP00000369318	RHOBTB3	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 83	1.773
ENSP00000369318	RHOBTB3	DOID:9538	Multiple myeloma	TIGA	MeanRankScore = 75	1.638
ENSP00000369328	LINGO2	DOID:0050211	Swine influenza	TIGA	MeanRankScore = 61	1.403
ENSP00000369328	LINGO2	DOID:10941	Intracranial aneurysm	TIGA	MeanRankScore = 33	0.959
ENSP00000369335	FBH1	DOID:3310	Atopic dermatitis	TIGA	MeanRankScore = 12	0.637
ENSP00000369344	GPR150	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 83	1.773
ENSP00000369346	ARSK	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 83	1.773
ENSP00000369373	TRIM5	DOID:114	Heart disease	TIGA	MeanRankScore = 93	1.952
ENSP00000369373	TRIM5	DOID:11934	Head and neck cancer	TIGA	MeanRankScore = 23	0.799
ENSP00000369373	TRIM5	DOID:12365	Malaria	TIGA	MeanRankScore = 77	1.672
ENSP00000369373	TRIM5	DOID:5844	Myocardial infarction	TIGA	MeanRankScore = 60	1.387
ENSP00000369383	MPV17	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 34	0.968
ENSP00000369390	CDK14	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 31	0.925
ENSP00000369390	CDK14	DOID:2043	Hepatitis B	TIGA	MeanRankScore = 57	1.329
ENSP00000369390	CDK14	DOID:684	Hepatocellular carcinoma	TIGA	MeanRankScore = 57	1.329
ENSP00000369391	RPP40	DOID:1749	Squamous cell carcinoma	TIGA	MeanRankScore = 18	0.721
ENSP00000369391	RPP40	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 27	0.869
ENSP00000369399	SLC4A11	DOID:1883	Hepatitis C	TIGA	MeanRankScore = 56	1.318
ENSP00000369409	EXOC3L4	DOID:0080208	non-alcoholic fatty liver disease	TIGA	MeanRankScore = 33	0.959
ENSP00000369409	EXOC3L4	DOID:12236	Primary biliary cholangitis	TIGA	MeanRankScore = 94	1.959
ENSP00000369411	RFC3	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 7	0.547
ENSP00000369440	TRIM6	DOID:12365	Malaria	TIGA	MeanRankScore = 77	1.672
ENSP00000369442	KL	DOID:10941	Intracranial aneurysm	TIGA	MeanRankScore = 89	1.883
ENSP00000369453	ELAVL2	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 14	0.654
ENSP00000369453	ELAVL2	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 94	1.966
ENSP00000369453	ELAVL2	DOID:535	Sleep disorder	TIGA	MeanRankScore = 87	1.845
ENSP00000369456	ITPA	DOID:1883	Hepatitis C	TIGA	MeanRankScore = 56	1.318
ENSP00000369473	N4BP2L1	DOID:114	Heart disease	TIGA	MeanRankScore = 44	1.126
ENSP00000369473	N4BP2L1	DOID:1749	Squamous cell carcinoma	TIGA	MeanRankScore = 43	1.109
ENSP00000369473	N4BP2L1	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 33	0.959
ENSP00000369473	N4BP2L1	DOID:5844	Myocardial infarction	TIGA	MeanRankScore = 25	0.829
ENSP00000369497	BRCA2	DOID:0060076	estrogen-receptor negative breast cancer	TIGA	MeanRankScore = 72	1.579
ENSP00000369497	BRCA2	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 61	1.399
ENSP00000369497	BRCA2	DOID:114	Heart disease	TIGA	MeanRankScore = 44	1.126
ENSP00000369497	BRCA2	DOID:1749	Squamous cell carcinoma	TIGA	MeanRankScore = 94	1.969
ENSP00000369497	BRCA2	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 33	0.959
ENSP00000369497	BRCA2	DOID:3459	Breast carcinoma	TIGA	MeanRankScore = 67	1.490
ENSP00000369497	BRCA2	DOID:3905	Lung carcinoma	TIGA	MeanRankScore = 94	1.969
ENSP00000369497	BRCA2	DOID:3907	Lung squamous cell carcinoma	TIGA	MeanRankScore = 89	1.873
ENSP00000369497	BRCA2	DOID:3910	Lung adenocarcinoma	TIGA	MeanRankScore = 88	1.864
ENSP00000369497	BRCA2	DOID:4001	Ovarian carcinoma	TIGA	MeanRankScore = 61	1.399
ENSP00000369497	BRCA2	DOID:5409	Lung small cell carcinoma	TIGA	MeanRankScore = 27	0.862
ENSP00000369497	BRCA2	DOID:5828	Endometrioid ovary carcinoma	TIGA	MeanRankScore = 61	1.399
ENSP00000369497	BRCA2	DOID:5844	Myocardial infarction	TIGA	MeanRankScore = 25	0.829
ENSP00000369497	BRCA2	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 61	1.399
ENSP00000369531	UBQLNL	DOID:12365	Malaria	TIGA	MeanRankScore = 77	1.672
ENSP00000369545	NABP2	DOID:114	Heart disease	TIGA	MeanRankScore = 48	1.187
ENSP00000369545	NABP2	DOID:37	Skin disease	TIGA	MeanRankScore = 57	1.331
ENSP00000369545	NABP2	DOID:8893	Psoriasis	TIGA	MeanRankScore = 48	1.187
ENSP00000369553	IFNA8	DOID:1826	Epilepsy	TIGA	MeanRankScore = 10	0.594
ENSP00000369553	IFNA8	DOID:37	Skin disease	TIGA	MeanRankScore = 10	0.594
ENSP00000369554	IFNA2	DOID:1826	Epilepsy	TIGA	MeanRankScore = 10	0.594
ENSP00000369554	IFNA2	DOID:37	Skin disease	TIGA	MeanRankScore = 10	0.594
ENSP00000369558	IFNA6	DOID:1826	Epilepsy	TIGA	MeanRankScore = 10	0.594
ENSP00000369558	IFNA6	DOID:37	Skin disease	TIGA	MeanRankScore = 10	0.594
ENSP00000369559	OR51I1	DOID:12365	Malaria	TIGA	MeanRankScore = 77	1.672
ENSP00000369592	CCDC85C	DOID:114	Heart disease	TIGA	MeanRankScore = 96	2.005
ENSP00000369592	CCDC85C	DOID:5844	Myocardial infarction	TIGA	MeanRankScore = 77	1.670
ENSP00000369614	CNTROB	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 93	1.944
ENSP00000369614	CNTROB	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 17	0.709
ENSP00000369618	FASTKD5	DOID:1883	Hepatitis C	TIGA	MeanRankScore = 56	1.318
ENSP00000369636	PXDC1	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 56	1.313
ENSP00000369666	FBXL19	DOID:12217	Lewy body dementia	TIGA	MeanRankScore = 46	1.163
ENSP00000369666	FBXL19	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 18	0.722
ENSP00000369666	FBXL19	DOID:8893	Psoriasis	TIGA	MeanRankScore = 94	1.974
ENSP00000369674	BCL7C	DOID:12217	Lewy body dementia	TIGA	MeanRankScore = 46	1.163
ENSP00000369674	BCL7C	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 18	0.722
ENSP00000369674	BCL7C	DOID:8893	Psoriasis	TIGA	MeanRankScore = 90	1.902
ENSP00000369681	USP3	DOID:0060224	Atrial fibrillation	TIGA	MeanRankScore = 53	1.277
ENSP00000369681	USP3	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 46	1.165
ENSP00000369681	USP3	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 66	1.478
ENSP00000369695	MLLT3	DOID:0060224	Atrial fibrillation	TIGA	MeanRankScore = 6	0.533
ENSP00000369702	LHFPL2	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 45	1.139
ENSP00000369716	CHD3	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 93	1.944
ENSP00000369716	CHD3	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 17	0.709
ENSP00000369716	CHD3	DOID:13223	Uterine fibroid	TIGA	MeanRankScore = 89	1.876
ENSP00000369716	CHD3	DOID:3451	Skin carcinoma	TIGA	MeanRankScore = 23	0.799
ENSP00000369744	OR51F1	DOID:12365	Malaria	TIGA	MeanRankScore = 83	1.769
ENSP00000369753	MMP26	DOID:12365	Malaria	TIGA	MeanRankScore = 83	1.769
ENSP00000369816	SHBG	DOID:0060081	triple-receptor negative breast cancer	TIGA	MeanRankScore = 39	1.055
ENSP00000369816	SHBG	DOID:0060108	Brain glioma	TIGA	MeanRankScore = 93	1.953
ENSP00000369816	SHBG	DOID:0060224	Atrial fibrillation	TIGA	MeanRankScore = 79	1.697
ENSP00000369816	SHBG	DOID:13223	Uterine fibroid	TIGA	MeanRankScore = 96	2.010
ENSP00000369816	SHBG	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 93	1.952
ENSP00000369816	SHBG	DOID:2986	IgA glomerulonephritis	TIGA	MeanRankScore = 71	1.569
ENSP00000369816	SHBG	DOID:3068	Glioblastoma	TIGA	MeanRankScore = 96	2.000
ENSP00000369816	SHBG	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 31	0.932
ENSP00000369816	SHBG	DOID:3620	Central nervous system cancer	TIGA	MeanRankScore = 98	2.035
ENSP00000369816	SHBG	DOID:3748	Esophagus squamous cell carcinoma	TIGA	MeanRankScore = 73	1.592
ENSP00000369816	SHBG	DOID:769	Neuroblastoma	TIGA	MeanRankScore = 45	1.141
ENSP00000369816	SHBG	DOID:8923	Skin melanoma	TIGA	MeanRankScore = 66	1.479
ENSP00000369822	NQO2	DOID:1040	Chronic lymphocytic leukemia	TIGA	MeanRankScore = 38	1.036
ENSP00000369822	NQO2	DOID:12306	Vitiligo	TIGA	MeanRankScore = 6	0.543
ENSP00000369840	TEX26	DOID:0050211	Swine influenza	TIGA	MeanRankScore = 32	0.938
ENSP00000369849	MEDAG	DOID:0050211	Swine influenza	TIGA	MeanRankScore = 32	0.938
ENSP00000369853	C2CD2	DOID:535	Sleep disorder	TIGA	MeanRankScore = 27	0.868
ENSP00000369857	ABRAXAS1	DOID:14566	Disease of cellular proliferation	TIGA	MeanRankScore = 47	1.175
ENSP00000369863	TLCD3B	DOID:0060041	Autism spectrum disorder	TIGA	MeanRankScore = 39	1.042
ENSP00000369863	TLCD3B	DOID:14221	Abdominal obesity-metabolic syndrome 1	TIGA	MeanRankScore = 41	1.082
ENSP00000369863	TLCD3B	DOID:216	Dental caries	TIGA	MeanRankScore = 33	0.959
ENSP00000369863	TLCD3B	DOID:535	Sleep disorder	TIGA	MeanRankScore = 70	1.540
ENSP00000369871	HAUS6	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 58	1.357
ENSP00000369871	HAUS6	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 24	0.821
ENSP00000369889	COL2A1	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 16	0.691
ENSP00000369899	RRAGA	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 24	0.821
ENSP00000369907	SAXO1	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 24	0.821
ENSP00000369921	ADAMTSL1	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 46	1.165
ENSP00000369948	SLC22A18	DOID:9351	Diabetes mellitus	TIGA	MeanRankScore = 35	0.986
ENSP00000369979	CPXM1	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 16	0.692
ENSP00000369981	SH3GL2	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 46	1.165
ENSP00000369989	KATNAL1	DOID:0050801	Androgenic alopecia	TIGA	MeanRankScore = 6	0.546
ENSP00000369989	KATNAL1	DOID:3159	Photosensitivity disease	TIGA	MeanRankScore = 47	1.179
ENSP00000370013	PTCD2	DOID:0050589	Inflammatory bowel disease	TIGA	MeanRankScore = 9	0.587
ENSP00000370021	CNTLN	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 49	1.204
ENSP00000370021	CNTLN	DOID:535	Sleep disorder	TIGA	MeanRankScore = 45	1.139
ENSP00000370047	BNC2	DOID:0060250	Idiopathic scoliosis	TIGA	MeanRankScore = 94	1.973
ENSP00000370047	BNC2	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 43	1.112
ENSP00000370047	BNC2	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 90	1.885
ENSP00000370047	BNC2	DOID:1749	Squamous cell carcinoma	TIGA	MeanRankScore = 79	1.695
ENSP00000370047	BNC2	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 95	1.991
ENSP00000370047	BNC2	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 49	1.204
ENSP00000370047	BNC2	DOID:4001	Ovarian carcinoma	TIGA	MeanRankScore = 95	1.992
ENSP00000370047	BNC2	DOID:4481	Allergic rhinitis	TIGA	MeanRankScore = 26	0.843
ENSP00000370047	BNC2	DOID:535	Sleep disorder	TIGA	MeanRankScore = 4	0.514
ENSP00000370058	C9orf92	DOID:0060250	Idiopathic scoliosis	TIGA	MeanRankScore = 93	1.941
ENSP00000370058	C9orf92	DOID:10941	Intracranial aneurysm	TIGA	MeanRankScore = 5	0.530
ENSP00000370058	C9orf92	DOID:4481	Allergic rhinitis	TIGA	MeanRankScore = 26	0.843
ENSP00000370074	SERPINB9	DOID:1040	Chronic lymphocytic leukemia	TIGA	MeanRankScore = 38	1.036
ENSP00000370074	SERPINB9	DOID:12306	Vitiligo	TIGA	MeanRankScore = 6	0.543
ENSP00000370077	CCDC171	DOID:10941	Intracranial aneurysm	TIGA	MeanRankScore = 5	0.530
ENSP00000370078	PDE4A	DOID:0050589	Inflammatory bowel disease	TIGA	MeanRankScore = 70	1.554
ENSP00000370078	PDE4A	DOID:12236	Primary biliary cholangitis	TIGA	MeanRankScore = 82	1.754
ENSP00000370078	PDE4A	DOID:1459	Hypothyroidism	TIGA	MeanRankScore = 75	1.639
ENSP00000370078	PDE4A	DOID:676	Juvenile rheumatoid arthritis	TIGA	MeanRankScore = 58	1.355
ENSP00000370078	PDE4A	DOID:7147	Ankylosing spondylitis	TIGA	MeanRankScore = 54	1.287
ENSP00000370078	PDE4A	DOID:7148	Rheumatoid arthritis	TIGA	MeanRankScore = 93	1.956
ENSP00000370078	PDE4A	DOID:7188	Autoimmune thyroiditis	TIGA	MeanRankScore = 63	1.433
ENSP00000370078	PDE4A	DOID:8577	Ulcerative colitis	TIGA	MeanRankScore = 55	1.301
ENSP00000370078	PDE4A	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 68	1.518
ENSP00000370078	PDE4A	DOID:8893	Psoriasis	TIGA	MeanRankScore = 97	2.027
ENSP00000370078	PDE4A	DOID:9008	Psoriatic arthritis	TIGA	MeanRankScore = 73	1.600
ENSP00000370088	AMELX	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 57	1.330
ENSP00000370115	SERPINB1	DOID:12306	Vitiligo	TIGA	MeanRankScore = 6	0.543
ENSP00000370125	HMGN1	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 55	1.301
ENSP00000370150	WRNIP1	DOID:12365	Malaria	TIGA	MeanRankScore = 33	0.954
ENSP00000370194	GMDS	DOID:1067	open-angle glaucoma	TIGA	MeanRankScore = 85	1.811
ENSP00000370194	GMDS	DOID:114	Heart disease	TIGA	MeanRankScore = 34	0.977
ENSP00000370196	SBF1	DOID:0050745	Diffuse large B-cell lymphoma	TIGA	MeanRankScore = 7	0.549
ENSP00000370196	SBF1	DOID:10003	Sensorineural hearing loss	TIGA	MeanRankScore = 92	1.929
ENSP00000370196	SBF1	DOID:1040	Chronic lymphocytic leukemia	TIGA	MeanRankScore = 17	0.715
ENSP00000370214	CENPO	DOID:0050589	Inflammatory bowel disease	TIGA	MeanRankScore = 90	1.901
ENSP00000370214	CENPO	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 79	1.708
ENSP00000370214	CENPO	DOID:9970	Obesity	TIGA	MeanRankScore = 51	1.244
ENSP00000370224	PARM1	DOID:1184	Nephrotic syndrome	TIGA	MeanRankScore = 37	1.024
ENSP00000370253	NKX3-1	DOID:0060075	estrogen-receptor positive breast cancer	TIGA	MeanRankScore = 9	0.587
ENSP00000370253	NKX3-1	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 98	2.035
ENSP00000370253	NKX3-1	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 10	0.593
ENSP00000370253	NKX3-1	DOID:3459	Breast carcinoma	TIGA	MeanRankScore = 5	0.523
ENSP00000370258	EIF3CL	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 93	1.951
ENSP00000370288	SELENOO	DOID:10763	Hypertension	TIGA	MeanRankScore = 39	1.056
ENSP00000370288	SELENOO	DOID:8923	Skin melanoma	TIGA	MeanRankScore = 32	0.934
ENSP00000370293	HUS1B	DOID:1067	open-angle glaucoma	TIGA	MeanRankScore = 89	1.869
ENSP00000370293	HUS1B	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 27	0.864
ENSP00000370293	HUS1B	DOID:8893	Psoriasis	TIGA	MeanRankScore = 63	1.435
ENSP00000370299	SHROOM2	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 70	1.544
ENSP00000370299	SHROOM2	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 81	1.736
ENSP00000370303	ZDHHC21	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 9	0.589
ENSP00000370303	ZDHHC21	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 28	0.884
ENSP00000370340	NFIB	DOID:0080001	Bone disease	TIGA	MeanRankScore = 28	0.881
ENSP00000370340	NFIB	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 9	0.589
ENSP00000370340	NFIB	DOID:535	Sleep disorder	TIGA	MeanRankScore = 55	1.301
ENSP00000370343	IRF4	DOID:0050745	Diffuse large B-cell lymphoma	TIGA	MeanRankScore = 51	1.236
ENSP00000370343	IRF4	DOID:0050801	Androgenic alopecia	TIGA	MeanRankScore = 92	1.933
ENSP00000370343	IRF4	DOID:0060901	Waldenstroem's macroglobulinemia	TIGA	MeanRankScore = 66	1.488
ENSP00000370343	IRF4	DOID:1040	Chronic lymphocytic leukemia	TIGA	MeanRankScore = 97	2.015
ENSP00000370343	IRF4	DOID:10608	Celiac disease	TIGA	MeanRankScore = 51	1.235
ENSP00000370343	IRF4	DOID:1067	open-angle glaucoma	TIGA	MeanRankScore = 89	1.869
ENSP00000370343	IRF4	DOID:10976	Membranous glomerulonephritis	TIGA	MeanRankScore = 30	0.908
ENSP00000370343	IRF4	DOID:12306	Vitiligo	TIGA	MeanRankScore = 53	1.263
ENSP00000370343	IRF4	DOID:1459	Hypothyroidism	TIGA	MeanRankScore = 53	1.273
ENSP00000370343	IRF4	DOID:1749	Squamous cell carcinoma	TIGA	MeanRankScore = 96	2.008
ENSP00000370343	IRF4	DOID:1909	Melanoma	TIGA	MeanRankScore = 21	0.768
ENSP00000370343	IRF4	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 99	2.065
ENSP00000370343	IRF4	DOID:3159	Photosensitivity disease	TIGA	MeanRankScore = 84	1.789
ENSP00000370343	IRF4	DOID:3905	Lung carcinoma	TIGA	MeanRankScore = 61	1.397
ENSP00000370343	IRF4	DOID:7148	Rheumatoid arthritis	TIGA	MeanRankScore = 15	0.671
ENSP00000370343	IRF4	DOID:7188	Autoimmune thyroiditis	TIGA	MeanRankScore = 69	1.529
ENSP00000370343	IRF4	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 7	0.560
ENSP00000370343	IRF4	DOID:8893	Psoriasis	TIGA	MeanRankScore = 63	1.435
ENSP00000370345	PAN3	DOID:114	Heart disease	TIGA	MeanRankScore = 94	1.964
ENSP00000370345	PAN3	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 20	0.751
ENSP00000370345	PAN3	DOID:5844	Myocardial infarction	TIGA	MeanRankScore = 56	1.319
ENSP00000370345	PAN3	DOID:6713	Cerebrovascular disease	TIGA	MeanRankScore = 30	0.903
ENSP00000370376	DUT	DOID:10941	Intracranial aneurysm	TIGA	MeanRankScore = 47	1.173
